Hour,Affiliation,Subaffiliation,Count
11,STAFF,,4
11,STUDENT,LAW SCHOOL,1
11,STUDENT,,1
12,ALUMNI,CCAS,3
12,ALUMNI,GWSB,1
12,ALUMNI,LAW SCHOOL,1
12,ALUMNI,SEAS,1
12,FACULTY,,2
12,MFA,,1
12,STAFF,,5
12,STUDENT,LAW SCHOOL,1
12,STUDENT,MED CENTER,2
12,STUDENT,,54
12,VISITOR,CAMPUS TENANT,1
12,VISITOR,FRIENDS,1
13,ALUMNI,ESIA,1
13,ALUMNI,GWSB,3
13,ALUMNI,LAW SCHOOL,1
13,ALUMNI,SEAS,1
13,FACULTY,,2
13,STAFF,,3
13,STUDENT,MED CENTER,2
13,STUDENT,,29
13,VISITOR,FRIENDS,1
14,ALUMNI,CPS,1
14,ALUMNI,GWSB,2
14,ALUMNI,SEAS,2
14,FACULTY,,1
14,MFA,,1
14,STAFF,,3
14,STUDENT,,41
14,VISITOR,FRIENDS,1
15,ALUMNI,LAW SCHOOL,1
15,ALUMNI,SEAS,1
15,STAFF,,3
15,STUDENT,LAW SCHOOL,2
15,STUDENT,,35
16,ALUMNI,GWSB,1
16,ALUMNI,SEAS,1
16,STAFF,,3
16,STUDENT,MED CENTER,1
16,STUDENT,,23
17,ALUMNI,ESIA,1
17,ALUMNI,GWSB,1
17,STAFF,,1
17,STUDENT,,18
22,STAFF,,3
